Skills,Event-ID,Name,Scores
Language,1,Public Speaking in English,9
Language,2,Learn written English with us,8
Language,3,Hindi Speaking and Writing,9
Maths,4,Elementary Maths,9.5
Maths,5,Linear Algebra,9.5
Maths,6,Probability and Statistics,8
Science,7,Physics bootcamp,7
Science,8,Chemistry in Everyday Life,7
Science,9,Biology around us,8
Social Science,10,Learning about our part : History,8
Art and Paint,11,Creating Art and Designs,7
Music ,12,Music for fun,9
Technology,13,Design and Technology,10
Maths,14,Critical Thinking Bootcamp,6
Language,15,Human values,5
Social Science,16,Indian Judicial System,7
Maths,17,Entrance Revision : JEE,6.5
Science,18,Entrance Revision : NEET,6
Science ,19,Board Preparation ,5
Technology,20,Web Technologies Bootcamp,9.5
